Names
YAHIR 1
SUREYBE 9
RAMISER 3
TAMERIS 1
GAVILE 3
MUBECCAR 1
HURKAN 12
FERMAT 1
SELANA 1
JIMENEZ 2
SALIHMUHSIN 1
ALAHVERDI 8
CANBANIYE 2
AZAR 7
ZULBIDIYE 1
MUCDET 31
GUZLA 1
JEYAN 16
RUAT 5
SUSIBEY 1
TUNUYA 1
LEBIG 1
NEMRIZAN 1
MILHAC 1
MUSENNA 10
GURFIYE 2
MUCCESEM 1
MURIVVET 34
FEHREN 1
ALIGALIP 16
ATFE 1
MURTEDA 9
CATALINE 1
EBULHUDA 4
HANIMGUL 82
HURNAS 1
SEKERBANI 2
GULPAT 1
ILYANA 6
BUHRA 7
NUHUYA 2
ZIHNIYE 674
MENDIFAN 1
NEVESER 69
EMMINUR 1
SURAIA 3
GULSELIN 86
PIRICAN 1
NIDAIYE 1
SIKILI 3
GULHANIFE 2
EMSAN 2
AYGA 1
UMAHAN 2501
GIRIYAZ 1
ABULMANAF 2
REFIKAY 1
NUHIZER 2
KUNTAY 177
EDAVIS 1
ABDA 5
NAFYA 175
NUSKET 1
GUZIYFE 1
PIREYYA 2
GUMNAZ 1
BAHI 2
SAYVER 2
SULHANA 1
MILLE 1
MAYESET 1
GUDIRIYE 1
SADILAL 1
BILSEVI 1
TEUTA 5
SENDUHA 2
GULYETAN 1
BILIN 3
PUSIYE 3
JILIFE 1
ENVERTANJU 1
DIRAYE 1
CEMIDE 14
NAZININ 1
MUHAMMEDTALHA 2
INCAY 1
DAHADIN 1
ABDULCEBER 1
DULISAH 1
IBRAHIMFEHMI 1
MULKEYI 1
PAKIZEL 1
NESRIFE 4
YURDUNSUN 1
SIDIKAI 1
SILIZ 1
ALIADDIN 26
GAL 1
CANGUR 11
VIRDES 4
SANDOKAN 1
ZEFIYE 8
YANKI 64
SUSANNE 40
SALIMAN 3
HISAMADDIN 1
LUBEZA 1
CISAR 1
UGE 7
SALAAHTTIN 1
APTULRESIT 1
GULVIYE 33
ZILHICRE 1
CERAG 6
OMHUR 2
KURDERT 1
MEHBIDE 1
GULUMDAL 1
MUSRET 7
RUD 1
SINANSADI 1
SEVKE 82
DUDUDERYA 1
MEVLUKAR 1
TEZKAN 8
AGNEZIA 1
BALIMSER 2
NURZIYA 4
BARTUHAN 3
YASARCAN 23
NARIZER 3
SEVERGUN 1
SEYITIDE 1
ISNEN 1
NOUHA 1
NECMETA 1
MAKRU 1
MILCANO 1
SAHVENAZ 1
KEJJEY 1
MUZAFFAR 26
MUHASIN 5
MUCEDDET 12
BERINUR 1
ESMEY 5
TURKUN 20
SAHME 2
ANNITSA 1
ZEKARIYE 4
GISIN 2
SAJEL 1
ANZELHE 1
ELO 48
EMCET 40
ESZTER 3
MIHRIBAR 13
FIKRIKYE 1
HAYATELNUFUS 2
MUKADARAT 1
BACI 1
KARFUL 6
NEZAKIR 4
PARAGUN 1
NIKARIYE 1
HATUNMAR 1
YELFINAZ 1
MUHEBBE 1
SEMUT 1
NAVIR 6
KUSTAN 1
GURUVELI 1
MEYLANI 1
FAROOK 1
BEYAM 1
ULKUSINEM 1
MARIC 2
SERBULENT 710
MARYA 105
AJSEL 4
SEMUZ 4
PAYENDER 1
TUMEYLE 2
GUNEYDI 8
NILFAR 1
FLORY 1
MEPRUS 1
HIZMET 12
TITA 3
TONEY 3
MUHAN 5
MURABIDIN 1
T. 2
SAFUIYE 1
SAMIR 373
SOMER 147
LUXMOORE 1
GUMEYLE 2
CIMAM 1
UHUVET 3
ESALETDIN 2
IYDEN 1
MAROGI 9
SAYYESTE 3
ALTAN 229
ZENURET 1
IGRAT 1
SUCUADDIN 1
MUZYA 1
SABIS 3
MEVLO 10
RISADIYE 2
EMIYRA 1
PERRIHAN 1
MAKBIKER 2
ZURNURIYE 1
BILGIBI 1
KATRA 8
HARMA 18
FEYYIM 1
HUMULBENI 1
NASIDDIN 1
REFAHET 5
CERRECI 1
IMAMEDDIN 13
CELESUN 1
MUNUNET 1
ZAKINE 809
RUHIN 2
MEFTALE 2
NEHALE 1
KAZBAN 7
NURDULLE 1
TULIDE 1
MAYFURUS 1
VURUS 1
ISTEGUL 2
GULMERIH 2
HURISA 5
RUFEN 2
FEYIK 2
SERIFEHANIM 7
VUSAL 2
PAULINA 4
FATIHCAN 8
HASTE 1
KAMZE 94
NUHYASAR 4
SUHLETA 1
GORSEM 1
OKTEN 1
FAMMA 2
HESRI 2
ALDRIN 2
CUVEYRE 5
EMRANE 6
FUZEL 1
VENNAZ 12
HUVVER 1
UKTE 2
POLIKSINI 1
MUSLEHETTIN 7
PECAR 1
MAGBULA 2
SOYLEHAN 2
LEBIZE 20
AYDINLIK 2
ERGUNZAFER 1
RIANNA 2
MURAC 1
ATNEN 46
TABI 1
BIZKIYET 1
YESIR 22
SALIBA 2
HIRHIR 1
DURNA 1885
ACHVAK 2
MERALGULSUM 1
HEBIB 49
SEYFELMULUK 2
NIDAMI 6
AKGUNDUZ 2
NAFAA 3
SEIYE 1
UYKU 1
YASAVEDDIN 1
REFITE 2
ZULVEKAR 1
UNER 306
SOFYAN 1
SAHADE 6
DURHANE 11
ANJELIDA 1
KIFAYET 2435
MAKSUMA 3
KANBOLAT 4
M.TACIDDIN 1
CENAHATTIN 4
ZANNE 1
CUHEYRA 1
HOSAMITTIN 1
CICAG 1
MIHRIZAFER 2
BAHAL 2
PERISAHAN 2
VLALADIMIROVIC 1
TAKYEDIN 46
KAREBE 1
SAHFURA 1
OGRETIM 1
SHERVIN 1
GOKDIL 1
KEDDER 1
SIMYON 4
SUSAPER 1
ZIEYLE 1
GAZIK 2
ALDENIZ 2
NAZBER 1
FATMANISE 5
EHDERET 1
COLBA 1
SEDRET 16
SESIM 18
EKAN 3
SEVKAN 110
SERHER 1
BEHAN 38
ZULBIY 1
JEKATERINA 1
REMIM 1
DIGDEM 1551
AHAT 284
SINNIYE 2
RUHTIYE 1
NEVRAN 76
GRISELLA 1
MINCAN 4
BELKINUR 1
NEMSURE 1
ISMINAZ 2532
HACIKAYA 12
GUBRUZ 3
NEHAVET 1
BIREGUL 1
SEREFATTIN 9
ULGE 1
HUHEYDA 1
JANLI 1
VAHIM 3
HACISAH 1
NUGUYE 1
LIVIDE 32
TEZBIHE 4
SELLUK 1
KIRAMET 1
SAVGU 4
ZEDA 1
DEVRANI 24
NURHUDA 25
TENZI 2
MINAZZER 1
OMURSON 1
HEDLAN 10
TESNIYA 1
TURKYETIS 1
CEVRETTIN 2
DIRHE 1
HUZURE 5
DEREHAN 1
HAYKARAM 3
NURISEN 25
CEVRO 1
ULFI 9
PILEK 1
SUZETTIN 3
SELMINA 1
DERDU 1
SELVIDIN 2
RIZEL 1
EKRIME 21
FUDASE 1
MANER 1
ACAC 5
DJAMIAT 1
RENNISEN 1
ASKINKORAY 1
SHELDON 1
DEMIRDOGAN 1
FRIEDERIKEANTONIE 1
ZLATA 8
ZUFIDE 3
CHRISTINA 55
BAYITDIN 3
UMMUANA 6
TEBARDAR 1
SEYAVSAH 1
KUFAYE 10
COCA 2
SERTALI 1
FUZILI 5
SABE 20
SURPUHI 26
HEDIBE 450
NEFAILE 1
ZELIZ 1
GULENDA 19
ABDULGAFFUR 95
OZKAN 125
MENDAH 2
MENSIRE 19
KOPRULU 4
VEIBE 3
KADIVAN 1
FARIKA 1
RUSIDIYE 4
MINIFI 1
ZILKARNEY 1
MIKAS 1
FETA 10
MEMMEDAGA 1
EFZAIL 1
CELILIYE 1
BERZAL 2
MURTEZAM 1
URUBIL 1
MARKRID 2
TASTEMUR 2
GENCU 2
MEZGIN 2
CHARMAYNE 1
ILAHAN 1
ISLAMALI 1
HATTUC 107
BAGLAN 6
NEYMINE 1
SULIYAN 1
ZELKEY 1
MUSAVIR 2
BEYYEDDIN 2
MINDAL 1
FRANCOIS 1
FEBIL 1
FERDAL 122
SAHIDDIN 32
BEZAKET 1
TACO 5
EFENUR 1
NUYAN 9
SAVET 153
KAYIFER 1
BEREN 11
ASKERHAN 14
ADLER 6
LISBAH 2
GULUZUM 10
EBULMUSLIM 1
TURUL 88
FERUS 9
ZERET 2
MUHTEZEM 12
MELEGZAT 1
CUHI 2
NENUR 3
ARSALUS 56
URIBE 1
SEYDAVUT 2
HASILA 1
MURUDIYE 2
EAMINE 1
TEYDE 2
SIFAKAR 4
DILISAT 15
H.KADIR 3
YASARHAN 2
SARGAN 1
NAIGER 1
SUBBE 2
BALIME 17
FIRKEN 3
MINTIYAN 1
JOHANNES 24
MEZET 2
USKULE 1
NEBYA 5
EMEK 262
YAGIZER 2
KADEYIF 1
HARME 2
SUAIB 11
CIVANSER 1
MENUNE 2
FINIK 1
ZIVYA 1
LEHUL 2
REVDET 5
EMEN 45
BASRIYA 4
AHDER 22
CAVITHAN 2
SUMENDER 1
CANSEFER 1
VAZERET 1
EMELIN 12
NURIMANGU 1
MUYRET 1
HIDAYEGUL 1
SEPNUR 11
HOSREV 9
FATHULLAH 49
MEHMETHAKAN 1
MUHNE 3
SALHEY 49
FERDIA 1
SENSUNA 1
DURDENE 8
RAHMETA 2
SOHUBE 1
EDIK 3
SATHIYYE 1
ENNAGI 19
SEFAYDE 1
BEYTIYYE 1
EMEKTAR 2
BELGU 9
HASBETTIN 10
EMSIHAN 1
IHMANI 1
LEVAZIM 1
AYBAH 1
MASULE 2
YENUVA 1
HICUZ 1
YERTAN 1
MATINE 2
MAHEMET 1
SAHRIMAN 3
BAYAZID 9
FUGEN 1
FEKAT 1
LEIGH 2
YELDAN 10
GUNDUZBEY 2
ZEHRULE 1
CEBIRAYIL 1
KARAR 6
HORANSUYU 1
SUGDEM 1
MAKTAV 1
NURCUVET 1
GULEYI 2
YULUG 4
MUSEMMA 2
MELIZHAN 2
NISFICIHAN 190
FARAH 4
SAMAHATTIN 6
NAVCAGAN 1
FEMMIYE 2
H.ZEHNI 1
CUMO 3
SEMRET 1
MELDAG 27
SABU 2
HACESI 1
GULLUMAZDI 1
GUS 1
ATTUN 1
NEVVABE 1
GULSABIHA 1
SAVASTEPE 1
FERIBAN 2
EFRAZ 35
NALI 2
SECAEDTIN 1
HURGUL 24
MUMINOVA 1
OGUZBILGE 1
DINNA 2
OZOZAN 1
ZURBIHAN 1
ATTARI 1
BAHTIYER 1
HUSNAF 1
BESSEN 1
SUPHIYYE 6
HOURI 1
ZENITTIN 1
YAZIYE 84
VAKAS 296
BUSRAKI 3
KENANE 2
YURDUN 24
CIDO 1
ALBENIZ 1
DAYRIYE 1
DENISA 7
BEDHUZAMAN 1
HAKZAN 1
BERIL 1
CEZMIR 1
TECELLIM 1
EGENUR 12
IBET 2
BULGUR 1
MUSAFA 2
BUDURA 1
FERUSEN 1
SELVEDINA 1
NURDUVAN 1
TANCA 8
NURSUL 4
KATALIN 4
ADMER 1
UREYENGUL 2
TUFAN 10152
DURFEKIL 1
RAGUILIA 1
YAPRAKGUL 1
EZMEHAN 8
RAMA 7
FADUMA 1
UNAZ 2
ZEKYAVET 1
ENGIL 1
TEBER 70
MIRIM 1
MERDIME 3
IKMALETTIN 2
GUCERCIN 1
SAHBURHAN 2
GILBAY 1
SIZHAN 2
MAKBIYLE 1
BENDIKAR 1
YERMIYA 3
HADLAN 1
VAHDADIN 1
NEZDAN 1
SIBERYA 2
SEMZI 2
TARSULA 1
NECMETIN 30
OZUNUR 1
NEHRU 3
ELFO 14
M.HAFIF 1
ESUBA 1
BASSE 8
IMIYAN 3
LIEZER 2
PANAYIOTA 2
MUYEDDER 1
ABDULTEYYAR 1
CEHIDA 2
YEMLAHI 1
MUSENBE 4
TANSER 76
NETIK 1
ZEKVA 60
SEDAAT 6
SAYINDAR 1
ZEYNILDAR 2
BEYIRE 9
ERVENT 1
ZAHETTIN 4
LA 2
KILERA 2
FIRICA 1
SUHER 3
PAYIDAR 16
YILSEMIN 1
HOKAN 2
ZATINUR 4
SOFTA 5
EVLADIYE 1
SILHER 1
NESLIME 11
NAHOS 1
HUSHU 2
BISO 1
MEVGA 1
FAZILA 1
ISMETIYE 28
IVRIN 1
NURUSAFA 1
URBAY 1
KEHIYLE 1
GULBADEN 15
TECAT 2
SEBEATDIN 1
HAMIYYE 3
BIRCANETTIN 2
VELIUDDIN 1
MIRESE 2
KADDIS 1
MUNIH 2
ILKAND 1
SAHNER 9
BENSION 5
ACUN 6
GAYBI 17
LUTFUN 3
GISNIYE 2
ALTAYLI 1
SAHIRAZ 3
ANAHAVA 1
MUHAMMETEKBER 1
MUDDEVER 1
GORUN 4
RAJAB 1
MARDO 1
ORFILUYU 1
BERIHE 3
LERI 1
MAKSAT 9
SEYYET 1
LUKSIYE 25
AYDENIZ 241
VESIYE 81
HOSNAV 9
CEKMEZ 2
RAMEY 1
MUNASIB 1
SEYITGAN 3
SELVIGNAZ 1
TORI 4
MEJRE 2
SEBAT 1381
SAHVELAT 1
KORAND 1
CEMED 8
GUREZ 1
ROSELINDE 1
FERYAZE 5
GULALAN 4
MAZLUMYAR 1
MUFIYE 7
GUBRIZ 1
NEVESEN 1
TOGAY 202
HAMRA 1
CEYHANGIR 1
NEZAMADDIN 1
MELIKKE 1
KOMRIHAN 2
ANDALIP 3
STEYR 1
SEVILBOY 1
ATAR 1
BUCAN 2
FORTUN 3
GURKHAN 1
MAMILO 1
YUSUFDEDE 1
MIRSAL 1
LEMIHAN 1
PEYKIRE 23
NURIYEHAN 4
SEFERCAN 10
NIYAR 16
ABDULLAHPASA 1
HECIME 1
KOSHAN 1
IMILBANU 1
GULYA 252
BILGISER 40
MEHBARI 1
BEHAATTIN 2
ENIFRIBAN 1
MEMIRGE 1
ALPPERI 2
GULFIKRIYE 4
CEBRAIL 1
ERDALIN 2
NUFIL 1
YILMAZA 8
MEHEMET 129
AYNA 239
IDIAL 2
VARIS 4
MIHOS 1
BEST 1
TENIS 1
MUTTAHAR 1
HAFZI 2
GULNAFILE 1
KORKMAZ 4
MUKAVVEL 1
BERAET 3
ZAHU 2
BELAN 2
KAGZIM 1
DEKLATH 2
HUMEYRAN 59
GUZELLER 2
MEVLUTDUN 2
MEVLIDIN 1
OGUTAY 1
MINDAHA 2
JANIEL 1
EFIKA 11
AHMETRIZA 1
EFTADI 1
HARUNNISA 6
NECLIKA 1
ESOG 4
MUSELLEF 1
NAYSEHER 1
CANDIDE 5
KORDALE 1
GOZDEN 24
HUZEYRAN 1
YENMEZ 3
RAMISA 2
MEVLALE 1
MUSARI 1
ZUBEYYIDDE 1
NIYAZIR 2
NEZMEDDIN 2
DILDENUR 2
SAZINAZ 1
NIHALAY 1
SEHIZET 1
IKLIMNUR 2
GAYZALE 1
GULUCAN 53
KUDUZ 1
TAYFUNONUR 1
MARIYE 1114
FEYAT 1330
VAHHAP 8
HAYKAZANT 1
KORI 1
DURDUANA 3
TAHRA 2
SABAHA 51
HIRUPSIMA 1
SIFAYI 20
KEFAEDDIN 4
MUHTASAR 1
MAGFIL 1
ABUFIRAT 1
TELEY 18
NESLICIHAN 3
KUCUKMUSTAFA 3
MEHMETALIBERKMEN 1
SIMMO 5
SIDEL 2
AKRIMA 2
OZPAY 1
ABDUSSALAM 7
FEYAN 7
FELIZA 1
AYSEHANIM 119
BADEGUL 1445
BURHANEDIM 1
ABDURAHAT 1
KAKASDOGAN 1
SEDDEF 1
ZEYN 8
DURAHIM 1
ZIBEIDA 1
M.ALPAY 1
ZELIHA 4
BAKANER 1
HANENGUL 1
IYIL 1
HANNUF 9
FUDAVERDI 2
GOCERI 9
KANIMET 256
BURKEN 3
ZURAN 1
NARGIYEN 1
MEMETLATIF 7
SEGBUTULLAH 1
MELFIYE 1
SIKALI 4
RUMLU 1
KESMET 1
FARUKUL 1
HALEFSAN 1
MUDAIM 6
NAGER 1
NIMER 1
NEVRUZEL 1
NEBHIYAT 1
AKSADE 1
LIO 1
BAHZIYE 1
ARBEN 3
NEYRI 2
GENIL 1
MERTBEY 3
NUNIYE 2
IFZULLAH 1
BEETUL 1
KARUS 1
LEVIZ 1
MELAHAN 20
KAYDAR 3
KIRALHAN 1
VECAHAD 1
ALSEGUL 1
LILLAR 1
HASBADEN 1
DUNYAZER 1
IRSAL 2
NEZIFET 1
OZAC 1
RESME 15
BINLER 3
NURGULSAH 1
MURSULE 2
SELAMETHAN 1
FIDANE 17
SELVIYA 17
KENNE 1
SUKRUNAS 2
SINEHAN 1
NEHAR 55
DODUHAN 1
HEYIPHAN 1
SURIYE 4692
HECU 2
MURGUL 15
NIHADETTIN 1
BEDLIHAN 2
LAIK 12
OZGURMETIN 1
MENAZ 1
HATICETULHUMA 1
CAMILA 12
KONYALI 2
BELLIR 1
TALISE 3
LEJYA 1
HARIK 3
DILARANUR 1
LUBESSER 1
ABDULSEDAR 1
ISSARI 1
SELMINAT 1
NAZEHA 2
GUNYAMIN 18
KIYA 6
FIDAT 1
TACIZE 1
HAMSIN 4
BETEK 1
MAGNA 1
BEYHAT 4
FEDIMEANA 1
SUNRU 2
PEHRUZE 3
ECEVIN 1
PERTER 2
ETIDAL 1
MUSERETTIN 1
KIZEY 18
EYKUL 2
NUZICAN 1
ILEY 1
PERIHEZ 1
NERHANE 1
ELBIR 16
NECA 5
ZAMCI 1
MUHAMMEDAYEDDIN 1
MEHCAN 3
MENSUF 1
FIZULLAH 2
DAHIRE 5
MUKADAR 9
CEVIK 90
BAHEETTIN 1
DOVRAN 1
HESA 13
GUMURIYE 1
Y.KENAN 1
BAYANDAL 1
URCES 1
REMAN 3
AYNULCEMAL 1
PESERAHSAN 1
HANESLI 1
ABDILOZGUR 1
TURKER 76
HYUSUIE 1
RUSENG 2
BEYCIOGLU 1
FERIDI 4
TANYIL 1
RUSAI 1
HAYTUR 1
SEMAM 429
MEISER 3
GULLUBAR 1
ARABE 49
SAHSUDE 1
HURDA 1
MESAVER 2
NURUILAH 1
ESMIGUL 1
IFAMETTIN 1
ZINDE 2
SPRESA 3
ABDULHAPIS 1
MEDAHIM 2
SUBHINAZ 1
FADLI 1
NIMETTULLAH 71
CAMKIRAN 1
SONCU 2
PERAZAT 1
ABUTETIL 1
ELAHAN 1
SANDRO 2
MUREYE 1
CANBEK 32
KOLFER 1
RESUL 3
SANALAN 1
YUSUFISIK 1
EGMIR 1
EDHAN 1
ASIYLE 2
ELKA 1
HUSEYIME 1
SULLE 3
PISIK 2
ARUZ 30
SIYFET 1
SUALIYE 1
YELCIN 1
LEPLIZ 1
SARSIRIN 1
DILER 134
MILKUYE 3
ZUMRIYE 793
SELVIE 2
TEMAS 1
NICEL 17
KIVO 2
MINIVER 6
ELFUZ 7
GULKAN 211
TARSUN 1
VAKAAT 4
ANZALHA 4
TASTIKE 2
FAYIMA 10
DENIZCIGDEM 1
IRAPI 1
AYSER 10478
SUHLEDAN 1
TITIZ 5
NURSET 46
TEHBER 1
ENZILIHA 1
ESIR 1
SURRYYA 2
NURAMET 1
CANGULEN 2
SEBADIYE 10
GULIM 1
ELAETTINASLAN 1
ELDAYI 1
RUYAM 114
CANKAR 4
KARAL 1
AHUZER 21
SINNUS 1
AMSI 1
MIRDITA 1
EDAET 3
MALULLAH 1
NUHRETTIN 6
ZERRAP 1
REVZETTE 4
ULLIYE 18
EVKINE 1
NUHMAN 6
TEFIRE 1
ALTINOK 1
GADI 2
PEVRISE 1
EBUSSEYIF 1
IZEIR 1
URVIDE 12
BELGIZ 90
KITABIN 2
MAHBULE 156
KARAADIL 1
MARUF 6
ILKSEREN 1
TUNAYI 6
FAVZI 1
KEMAIL 5
MENFE 1
SIDDIKA 16576
MARIIAM 1
ASSIYANA 1
SAHISTE 5
NEVER 2
CEVHERNAZ 19
SEHFINAZ 2
OZSUN 4
SIPEL 1
SINENGUL 2
DURALP 1
HILKAT 172
YETI 1
FURTUNE 7
KHADIDJA 1
BILGIZ 4
MEH.ENVER 1
SEHBATTIN 2
RATIFE 53
TAIP 54
BENSI 3
TANI 2
GULHATME 1
RAYIT 2
ASILLI 1
ZULGANNIM 1
MERMURIYE 1
YUNUSCAN 21
VAHDE 2
MUABIRE 1
TANNUR 25
ULFIDIYE 8
ASYET 2
AREM 2
SELMIN 1115
FIRAY 8
MUSTIYE 1
OZGURNACI 1
SUMRAN 1
ZUKO 1
GUZE 4
MUGATTAR 2
GURLU 3
ELBIN 10
MUENIS 1
MUSEFEL 1
ABRURRAHIM 1
MUHUTI 1
SADU 10
ZEYNETE 43
ILENIA 1
HIMAIL 3
RIHANI 2
YAKINCAN 1
HURMIS 15
ZULABE 1
IRFANE 72
NEZAR 3
MUBAREN 1
SUBIDIYE 1
SEVSIN 1
UHU 12
MEHFARET 14
MAYHAL 1
ZARIFI 2
BAHIS 2
UREYFE 1
HUMMETCAN 1
BILGEN 109
YAHYAHAN 26
ESMEANA 4
ABDULCEHAP 1
SIDDET 2
SELIBIHAN 1
HECEMEYRA 1
SEYDAGA 3
SAYGIGUL 1
GULCAK 1
YASARDIN 1
MEFKIYE 2
SUNEYYE 1
ZEYINET 1
NECEHETTIN 1
VASFINAZ 1
ULFEM 1
NECILE 336
SUMA 21
ZUBERYE 1
CERIHA 1
PERSAPE 1
EMIRKAN 5
SIHBER 1
SENCER 29
PAYENDE 90
ALTINTAC 2
GARDAM 1
VERJIYU 1
ZULFI 1837
ZEYHIT 1
SELDANAZ 1
PEVRIN 38
SELAYET 2
KIBRINIYE 1
MUDELLEL 1
CANDERK 2
BILGITAY 12
SALIN 1
MELULE 2
SAHDUMAN 7
BINSAN 1
UMADDETTIN 1
YERSU 2
BEGUMNAZ 1
RICKY 1
FEYAZAN 4
ELYASEDDIN 1
SIPAHIR 1
GULBAGRI 2
SIMLA 316
INCAT 2
ATALGAN 1
FAHUR 1
FERZILMELEK 1
IRAHMI 1
TULLUN 4
GULLAYET 1
ULFERI 1
ELYANORA 1
TURYIL 2
BEZGUL 3
ZENCIE 1
MUCAHID 600
MULKEER 1
MUYGAN 1
ZERAFETTIN 8
AMI 6
JAHHA 1
ZINKA 1
RAVVA 1
EBUTEL 1
EMCAD 1
CIMRAIL 1
SEKIZE 1
RIDVANE 26
SIRINHAN 1
TEMUZ 2
FIRESAT 1
NABILE 36
HANE 1
UFEYZA 1
GIZEMHAN 1
BINDUA 1
NEVRUSE 2
GOKBOR 1
GUNSUM 4
SEYZANE 2
EYNI 4
FERYAZ 36
ZUNNUNE 1
CELIKCAN 5
KULOREN 2
KARAGIL 1
KABREL 2
NATIBE 4
ONAT 345
DORIS 2
NESSI 1
NISTIMAN 1
SATTUF 26
PERVINAY 1
GULSAHEN 1
AHMETKESSAF 1
HALLUMA 6
GUDUM 1
ZUHALI 1
JUBIDE 3
BURHANATAOL 1
ABDULMUTTABIB 1
MIRANI 1
RUFINA 3
FELIS 2
BINATLI 1
NEBIYYUL 1
HAYSO 1
YEBRAKSI 1
MUBESIR 2
SADRIJE 1
SMARAGDA 2
ZIYACAN 1
HUMEYID 1
LEYNI 2
MESHUR 54
FIRCAN 1
EBRUKADER 1
SIRACETTIN 1395
SECCAN 4
GITAYE 1
MARLEN 19
CUMAHAN 15
VACDDIN 2
FERAA 1
NEVREZIN 2
ZULHALI 1
MAKIN 1
DERYAL 6
LEVUZER 2
MERDAIYE 1
ELBERA 3
SEMZEM 1
ATIYE 33
ELSBETH 3
ESABUL 1
OZBENK 2
TEBERNUR 1
GOZEYDE 2
ECAYI 1
SYRELL 1
EFVANI 3
ZEHRULNIDA 1
MAGAVYA 1
THELMA 2
SONERDI 2
RASIDET 1
SEYHISENAN 1
GOZCAN 1
NERSIL 2
HASSUNE 1
NAHITE 1
NUHUTTUN 1
YILGOR 121
NILPINAR 3
YEKTACAN 1
KEMALITTIN 24
URUFI 7
AYYILKIN 1
LETEVET 1
TUSAN 21
NASIGUL 1
NEZIZET 1
GUNNAHAL 1
GULNAZIM 5
HASSIYYA 2
GULHUMRA 1
NAZLETTIN 1
DILRUBA 408
FISSUN 9
ORKAC 1
BAGCALI 2
IKDAM 1
HAKKINEMA 1
NIYIR 19
RISKIYET 8
ZENGINYA 1
NISVET 4
SELBENT 1
CANRAHIM 1
MUMUSEN 2
DIYAMANTE 3
SEVENT 4
MUCELLAFI 1
SURDAL 2
ATANASKA 3
TUGFAN 95
SENKIN 1
MEVLIT 940
DILDARE 121
MEHRACE 1
SAINE 7
BOLOGLU 1
ABDULKADDIR 6
TAI 2
MATELDA 1
GOYNU 1
ORSAH 1
IBCAK 1
RUHMAT 1
REMSIYE 1
HAMEDE 2
TERBENOR 1
HANDERIYE 2
MILAL 1
NAAR 1
GAZNEY 73
SEYIGUL 1
JANNET 4
BEYUL 1
DURSINAN 2
SEMER 6
MUBARRE 5
FIDA 17
VECAT 5
BILDIR 1
MASI 10
GULYETEN 1
DEMIYET 1
SEHRAZAD 7
SEKVER 1
GUNALHAN 1
MUCEVVER 121
CANU 3
HUSGEL 1
AYSUN 158
GOPER 1
SUEN 1
ZAHITTIN 72
URENGUL 7
SERHATSACIT 1
BEYMIN 1
TOYGAY 2
AVDUMAN 1
MECIKE 1
GRASIA 2
MIMTAZI 1
KISE 4
OSFER 1
BENTE 1
KHADIJAT 1
HAMEDIN 4
ZAHBA 1
MIDRIKA 1
KUCUKOMER 2
HAYO 1
HABIBETE 18
ANNELIESE 7
OKTEM 5
ZEBIKE 1
ABDULCAKIR 1
YARGIN 8
YAKSETTIN 1
KANS 1
RIBO 2
TEYMINE 7
MATTA 2
GINAR 2
SEVIMPASA 1
SEVDANIL 1
MUTIS 1
RUZVEY 1
SELTAY 1
SANSET 1
HAMITTIN 12
UNDAR 6
CAVIDEN 48
HORUCE 1
CEMIHAN 12
KAMUL 1
DARI 1
SUBHANI 2
SAZIBET 8
ALAMAT 2
HARIS 6
ZULCEN 1
HUDAKUL 2
AYIZI 1
MAHDUH 1
SEDAET 3
HISSO 2
UNSALE 1
HANIP 1
MEYDIYE 24
RAIED 1
FIRAYSE 2
FAZLEDDIN 1
HUSNIHAL 4
SULEI 1
CELIL 10677
ZUHCE 1
FATIHBEY 1
IRKAN 15
YAKU 1
RUZIYSAN 1
GULIVIZER 1
M.SALAH 1
BICABI 1
RITVAN 5
MUNEVVVER 1
BUCA 1
ATANER 97
ILBAL 1
NUIVAR 1
MEHREME 6
REKAYI 2
AHSANUR 1
KIYMA 20
YILDIRIL 1
MASNA 1
BEKAR 42
KUTUPHAN 2
KARATEKIN 2
ZERIDDIN 1
CEMALOVA 1
ZERI 597
SUZIYAN 1
MIHYET 1
FERAHMUS 1
ESLIHAT 1
KURSUNLUBEY 1
MUSEMMEN 2
RAYETI 1
ABILIEVNA 1
EMINETAMAY 1
EKEN 1
EPAMINONDA 1
MUHLISEN 2
FADILE 2
INAY 4
REZIDE 1
KASEP 1
SONAZER 1
BEDUILCEMAL 1
IREK 1
DEVVAS 3
SIGLE 2
BESTEMI 3
NUVFE 2
GULDURAN 1
PEYIMA 1
GULSEMAY 3
PERVIL 41
OMRUMENYA 1
ATDULMUTALIP 1
SULIYHA 2
CORABATIR 1
AFIF 349
HINCAL 5
MIHRISAH 32
KAZMURE 1
GOKSAN 139
HURYUZ 1
GULLUYASA 19
TEVGUZAR 1
HALIMEDDIN 1
FERHUN 68
LAHETTIN 1
NOHEL 1
SEDIKA 422
ILAMEDDIN 12
SINAI 1
FIME 4
MIZBAK 2
HAYRINISSA 2
NACIE 6
MUFEYYAZ 5
AYSUBAH 1
FARIDTIN 2
ALY 1
AKTO 1
SELETIN 1
SEZAHI 12
PEHLEVI 1
SERDIYE 15
NURMIN 1
GULNADIRE 1
YASAYCAN 1
TANTEKIN 1
AYSEGOL 1
BUHSINE 1
MENTIK 1
KEFFER 1
SUMEYLAN 1
SADULA 6
SUUR 1
UMIHANI 1
MUTVIYE 1
MOBE 1
SUPLI 2
NAZILE 7341
GORKE 3
MENIVE 7
MADNINI 1
MEHIRCAN 3
ECREN 4
